Customer_ID,Internet_Service_ID,Online_Security,Online_Backup,Device_Pro_Plan,Premium_TSupport,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Avg_Monthly_GB,Total_Extra_Data_Charges
2359,2,1,1,1,1,1,1,1,1,51,0
2360,2,0,0,0,0,0,0,0,1,27,0
2361,4,0,0,0,0,0,0,0,0,0,0
2362,2,0,1,1,0,1,1,1,1,21,0
2363,4,0,0,0,0,0,0,0,0,0,0
2364,2,0,0,0,0,1,1,1,1,19,0
2365,4,0,0,0,0,0,0,0,0,0,0
2366,2,0,1,1,0,1,1,0,1,15,0
2367,1,0,1,0,0,0,0,0,1,28,0
2368,2,0,1,0,1,1,0,0,1,27,0
2369,2,0,1,0,0,1,1,1,1,3,0
2370,2,1,1,1,1,1,1,1,1,53,0
2371,1,0,1,0,0,0,1,1,1,13,0
2372,2,0,1,0,0,1,0,0,1,18,0
2373,1,1,1,1,1,1,1,0,1,24,0
2374,2,0,0,0,0,0,0,0,1,18,0
2375,1,1,1,0,1,0,0,0,1,10,0
2376,1,1,1,0,1,0,0,0,0,48,60
2377,3,1,0,0,1,0,0,0,1,3,0
2378,1,1,1,0,1,0,0,0,1,25,0
2379,2,0,0,0,1,0,0,0,1,27,0
2380,2,1,1,1,0,1,1,1,0,69,150
2381,4,0,0,0,0,0,0,0,0,0,0
2382,2,0,1,1,0,0,1,1,0,27,40
2383,1,0,1,1,1,1,1,1,0,27,70
2384,2,0,1,0,0,0,0,0,0,17,30
2385,1,0,0,0,0,0,0,0,1,12,0
2386,3,0,0,1,0,0,0,0,1,3,0
2387,2,0,1,0,1,1,1,1,1,19,0
2388,1,0,0,0,0,1,1,1,1,51,0
2389,1,0,0,0,0,0,0,0,1,59,0
2390,2,1,0,1,0,1,1,0,1,28,0
2391,2,0,1,0,0,0,0,0,1,6,0
2392,2,0,0,0,0,0,0,0,1,9,0
2393,2,0,1,0,0,0,0,0,1,85,0
2394,2,0,0,0,0,0,0,0,1,19,0
2395,1,1,0,0,1,0,0,0,0,48,30
2396,4,0,0,0,0,0,0,0,0,0,0
2397,2,1,1,1,0,1,1,0,1,19,0
2398,1,0,0,0,0,0,0,0,0,26,20
2399,2,0,1,0,0,0,1,1,1,52,0
2400,2,0,0,1,0,1,0,0,1,10,0
2401,2,0,0,0,0,0,0,0,1,27,0
2402,1,1,1,1,1,1,0,0,1,28,0
2403,1,0,0,0,0,0,0,0,1,29,0
2404,2,0,0,1,1,1,1,1,1,59,0
2405,1,1,0,1,1,1,1,1,0,10,100
2406,3,1,1,1,0,0,1,1,1,13,0
2407,1,0,1,1,0,0,1,0,1,24,0
2408,1,0,0,0,0,1,0,0,1,10,0
2409,3,0,0,0,0,0,0,0,1,16,0
2410,4,0,0,0,0,0,0,0,0,0,0
2411,2,0,0,0,0,1,0,0,1,20,0
2412,4,0,0,0,0,0,0,0,0,0,0
2413,2,0,0,0,0,1,1,0,1,27,0
2414,2,0,0,0,0,0,0,0,1,18,0
2415,2,0,0,0,0,0,0,0,1,18,0
2416,4,0,0,0,0,0,0,0,0,0,0
2417,4,0,0,0,0,0,0,0,0,0,0
2418,4,0,0,0,0,0,0,0,0,0,0
2419,4,0,0,0,0,0,0,0,0,0,0
2420,2,0,1,0,0,1,0,0,0,42,60
2421,3,0,1,1,1,0,1,1,1,21,0
2422,2,1,1,0,0,1,0,0,1,8,0
2423,1,1,1,0,0,0,1,1,1,18,0
2424,3,1,1,0,0,1,0,0,1,26,0
2425,1,0,0,0,0,0,0,0,1,29,0
2426,3,1,1,0,1,1,0,0,1,16,0
2427,3,1,1,0,0,0,0,0,1,52,0
2428,4,0,0,0,0,0,0,0,0,0,0
2429,3,0,1,0,0,1,1,1,1,26,0
2430,1,0,1,1,1,1,1,1,0,69,150
2431,2,0,1,0,0,0,0,0,1,3,0
2432,1,1,0,0,1,0,0,0,0,48,150
2433,1,1,1,1,1,1,0,0,1,19,0
2434,4,0,0,0,0,0,0,0,0,0,0
2435,4,0,0,0,0,0,0,0,0,0,0
2436,1,1,1,1,1,0,1,1,1,21,0
2437,2,0,1,0,0,0,0,0,1,7,0
2438,2,0,0,0,0,1,0,0,1,13,0
2439,1,1,0,1,1,0,0,0,1,22,0
2440,2,0,0,0,0,0,0,0,1,20,0
2441,2,0,0,0,0,0,0,0,0,5,10
2442,4,0,0,0,0,0,0,0,0,0,0
2443,3,0,1,0,1,0,1,1,1,10,0
2444,2,1,0,1,1,0,1,0,0,8,150
2445,2,0,1,0,0,0,0,0,1,15,0
2446,4,0,0,0,0,0,0,0,0,0,0
2447,4,0,0,0,0,0,0,0,0,0,0
2448,4,0,0,0,0,0,0,0,0,0,0
2449,2,1,1,1,1,1,1,1,1,19,0
2450,3,1,1,1,1,1,1,1,1,20,0
2451,2,0,0,0,0,0,0,0,0,13,140
2452,2,1,0,1,0,1,1,1,1,30,0
2453,1,1,1,1,0,0,0,0,1,82,0
2454,1,1,0,1,1,0,0,0,1,24,0
2455,2,1,1,1,0,1,1,1,1,4,0
2456,1,0,0,0,0,1,0,0,1,82,0
2457,2,0,0,0,0,0,0,0,1,29,0
2458,2,1,1,1,1,1,1,1,1,14,0
2459,4,0,0,0,0,0,0,0,0,0,0
2460,1,0,0,1,0,0,0,0,1,73,0
2461,3,0,0,0,0,1,1,1,1,71,0
2462,2,1,0,0,0,0,0,0,1,47,0
2463,4,0,0,0,0,0,0,0,0,0,0
2464,1,0,1,0,0,1,1,1,1,76,0
2465,2,0,0,1,0,1,1,1,1,59,0
2466,4,0,0,0,0,0,0,0,0,0,0
2467,3,0,1,1,0,1,1,1,0,28,40
2468,4,0,0,0,0,0,0,0,0,0,0
2469,4,0,0,0,0,0,0,0,0,0,0
2470,1,1,1,1,0,0,1,1,1,3,0
2471,2,0,0,0,0,0,1,1,1,10,0
2472,2,0,1,0,0,0,0,0,1,53,0
2473,1,1,1,1,0,0,0,0,1,24,0
2474,3,0,1,0,0,0,0,0,1,3,0
2475,2,1,0,0,0,1,0,1,0,59,100
2476,2,1,1,0,0,0,0,0,1,19,0
2477,1,1,1,1,0,1,1,1,1,22,0
2478,2,0,1,0,0,1,1,1,1,57,0
2479,4,0,0,0,0,0,0,0,0,0,0
2480,4,0,0,0,0,0,0,0,0,0,0
2481,4,0,0,0,0,0,0,0,0,0,0
2482,2,0,0,0,0,0,1,1,0,30,40
2483,1,1,0,0,0,0,0,0,1,42,0
2484,2,0,0,0,0,0,0,0,1,12,0
2485,2,0,1,1,0,1,1,1,1,76,0
2486,4,0,0,0,0,0,0,0,0,0,0
2487,1,1,1,0,1,0,1,1,1,3,0
2488,1,1,1,1,1,0,0,0,1,24,0
2489,2,0,0,1,0,1,1,1,1,6,0
2490,1,0,1,1,1,0,1,1,1,59,0
2491,1,0,0,0,0,0,0,0,1,4,0
2492,1,0,0,0,0,0,0,0,1,4,0
2493,2,0,1,1,0,1,1,1,1,27,0
2494,2,1,0,0,1,0,0,0,1,3,0
2495,1,1,1,1,1,1,1,1,1,47,0
2496,1,1,1,1,1,1,0,0,1,76,0
2497,1,0,1,0,0,0,0,0,1,23,0
2498,2,0,1,0,1,1,0,0,1,69,0
2499,2,0,1,1,1,1,1,1,0,4,140
2500,2,0,0,1,1,0,0,0,1,59,0
2501,4,0,0,0,0,0,0,0,0,0,0
2502,3,0,0,1,1,0,0,0,1,15,0
2503,4,0,0,0,0,0,0,0,0,0,0
2504,2,1,1,1,0,1,1,1,1,51,0
2505,1,0,0,0,0,0,0,0,1,17,0
2506,3,0,0,0,0,0,1,1,1,53,0
2507,2,0,0,0,1,0,0,0,1,20,0
2508,2,1,0,1,1,1,1,1,1,76,0
2509,2,0,0,0,0,1,1,1,1,12,0
2510,3,0,1,1,1,1,0,0,1,27,0
2511,2,1,0,1,0,1,1,1,1,26,0
2512,2,1,0,0,0,1,1,1,1,7,0
2513,1,0,0,0,0,0,0,0,1,26,0
2514,4,0,0,0,0,0,0,0,0,0,0
2515,4,0,0,0,0,0,0,0,0,0,0
2516,4,0,0,0,0,0,0,0,0,0,0
2517,3,1,0,0,1,0,0,0,1,25,0
2518,3,1,0,1,1,1,1,1,0,46,0
2519,2,0,0,0,0,1,1,1,1,24,0
2520,2,0,1,0,1,1,1,0,1,13,0
2521,1,0,0,1,1,0,0,0,1,29,0
2522,3,1,1,0,0,0,0,0,1,23,0
2523,1,0,0,1,0,1,1,1,1,5,0
2524,3,0,1,1,0,1,1,0,0,11,10
2525,2,0,1,1,1,1,1,1,1,12,0
2526,4,0,0,0,0,0,0,0,0,0,0
2527,2,1,1,1,0,1,1,1,0,25,80
2528,4,0,0,0,0,0,0,0,0,0,0
2529,1,1,0,0,1,0,0,0,1,19,0
2530,2,0,1,0,0,1,1,0,1,19,0
2531,1,1,0,1,1,0,1,1,1,14,0
2532,4,0,0,0,0,0,0,0,0,0,0
2533,2,0,0,0,0,0,0,0,1,9,0
2534,2,1,0,0,0,0,0,0,1,51,0
2535,1,0,0,1,1,0,1,1,0,73,10
2536,2,0,1,1,0,1,1,0,0,25,90
2537,1,0,1,1,1,1,1,1,0,73,50
2538,1,0,1,0,0,0,1,1,1,23,0
2539,4,0,0,0,0,0,0,0,0,0,0
2540,1,0,0,0,0,0,0,0,1,2,0
2541,1,1,1,0,1,1,1,1,1,29,0
2542,3,0,1,0,1,0,0,0,1,76,0
2543,1,1,1,1,0,0,0,0,1,20,0
2544,3,0,0,0,0,0,0,0,0,59,90
2545,2,0,0,1,0,0,1,1,1,11,0
2546,4,0,0,0,0,0,0,0,0,0,0
2547,2,1,1,1,1,1,1,1,1,7,0
2548,3,0,0,0,0,1,1,0,1,11,0
2549,2,0,0,1,0,1,1,1,1,19,0
2550,4,0,0,0,0,0,0,0,0,0,0
2551,4,0,0,0,0,0,0,0,0,0,0
2552,2,0,0,1,0,1,1,1,1,15,0
2553,1,0,0,1,1,0,0,0,1,53,0
2554,1,0,1,1,1,1,1,1,1,48,0
2555,4,0,0,0,0,0,0,0,0,0,0
2556,1,0,1,1,1,1,1,1,1,22,0
2557,2,1,1,1,1,1,1,1,1,3,0
2558,1,1,1,0,0,0,0,1,1,52,0
2559,2,1,1,1,0,1,1,0,1,18,0
2560,1,1,1,0,0,0,0,1,1,58,0
2561,3,1,1,0,0,1,1,1,1,30,0
2562,4,0,0,0,0,0,0,0,0,0,0
2563,2,0,1,1,0,1,1,1,1,26,0
2564,1,0,1,0,0,0,1,1,0,59,110
2565,1,1,1,0,0,0,0,0,1,21,0
2566,1,0,1,0,0,1,1,1,1,59,0
2567,1,0,0,0,0,0,0,0,1,21,0
2568,2,1,1,1,1,1,1,1,1,9,0
2569,2,0,0,1,1,0,0,0,1,2,0
2570,2,0,0,0,0,0,1,0,1,15,0
2571,4,0,0,0,0,0,0,0,0,0,0
2572,4,0,0,0,0,0,0,0,0,0,0
2573,1,0,0,1,0,0,0,0,1,13,0
2574,2,0,0,0,0,0,0,0,1,52,0
2575,4,0,0,0,0,0,0,0,0,0,0
2576,4,0,0,0,0,0,0,0,0,0,0
2577,2,1,1,1,1,1,1,1,1,52,0
2578,4,0,0,0,0,0,0,0,0,0,0
2579,1,0,0,0,1,0,0,0,1,12,0
2580,2,0,0,1,1,1,1,1,0,25,40
2581,1,0,0,0,0,0,1,1,0,23,10
2582,3,0,0,0,1,0,0,0,1,59,0
2583,2,0,1,1,0,1,1,0,0,18,90
2584,1,1,0,0,0,1,0,0,1,53,0
2585,4,0,0,0,0,0,0,0,0,0,0
2586,4,0,0,0,0,0,0,0,0,0,0
2587,1,1,0,1,1,1,1,1,1,2,0
2588,3,1,0,0,0,1,1,1,1,51,0
2589,2,0,0,0,0,0,0,0,1,5,0
2590,1,1,0,1,0,1,0,0,1,42,0
2591,2,0,0,1,1,0,1,1,1,7,0
2592,1,0,1,0,1,1,1,1,1,53,0
2593,4,0,0,0,0,0,0,0,0,0,0
2594,2,1,0,0,0,1,1,1,1,19,0
2595,2,0,0,0,0,0,0,0,1,42,0
2596,2,0,0,0,0,1,0,0,1,14,0
2597,2,0,1,1,1,0,0,0,1,11,0
2598,4,0,0,0,0,0,0,0,0,0,0
2599,2,1,0,0,0,0,0,0,1,21,0
2600,2,0,0,0,0,0,1,1,1,24,0
2601,1,1,1,1,1,1,0,0,0,4,30
2602,2,0,0,0,0,0,0,0,1,18,0
2603,2,0,0,1,0,1,1,1,1,48,0
2604,1,0,0,0,1,0,0,0,0,5,10
2605,4,0,0,0,0,0,0,0,0,0,0
2606,2,1,0,0,0,1,0,0,1,9,0
2607,2,0,0,0,0,0,0,0,0,14,10
2608,4,0,0,0,0,0,0,0,0,0,0
2609,4,0,0,0,0,0,0,0,0,0,0
2610,3,1,1,1,1,1,1,1,1,41,0
2611,2,0,0,0,0,0,0,0,1,26,0
2612,4,0,0,0,0,0,0,0,0,0,0
2613,4,0,0,0,0,0,0,0,0,0,0
2614,2,0,0,0,0,1,1,1,1,46,0
2615,3,0,1,0,0,0,0,0,0,27,110
2616,4,0,0,0,0,0,0,0,0,0,0
2617,4,0,0,0,0,0,0,0,0,0,0
2618,2,1,1,1,1,1,1,1,1,59,0
2619,4,0,0,0,0,0,0,0,0,0,0
2620,4,0,0,0,0,0,0,0,0,0,0
2621,1,1,1,1,0,0,0,0,1,82,0
2622,2,0,0,0,0,1,0,0,1,28,0
2623,2,1,0,1,1,1,1,0,1,27,0
2624,2,0,1,0,0,0,0,0,1,71,0
2625,2,0,1,0,1,0,0,0,1,23,0
2626,3,0,0,0,1,0,0,0,1,27,0
2627,2,0,1,0,1,1,0,0,1,12,0
2628,2,1,0,0,1,1,0,0,1,19,0
2629,2,0,1,1,0,0,0,0,0,14,80
2630,3,1,0,1,0,0,0,0,1,23,0
2631,3,1,1,0,1,0,0,0,1,12,0
2632,4,0,0,0,0,0,0,0,0,0,0
2633,2,0,1,0,0,0,0,1,1,48,0
2634,1,0,0,1,1,1,1,1,1,28,0
2635,2,0,0,0,0,0,0,0,1,3,0
2636,1,0,0,0,1,0,1,1,1,13,0
2637,2,0,0,0,0,0,0,0,1,4,0
2638,4,0,0,0,0,0,0,0,0,0,0
2639,4,0,0,0,0,0,0,0,0,0,0
2640,1,0,0,0,0,0,1,1,1,22,0
2641,4,0,0,0,0,0,0,0,0,0,0
2642,2,0,0,0,0,1,1,1,1,76,0
2643,1,0,0,0,0,0,0,0,1,25,0
2644,2,0,0,0,0,0,0,0,1,5,0
2645,2,1,0,0,0,1,1,0,1,8,0
2646,2,0,1,1,0,1,1,0,1,3,0
2647,2,1,1,1,1,0,1,1,0,48,0
2648,2,0,1,1,0,1,1,0,1,9,0
2649,2,0,1,0,1,1,1,1,1,85,0
2650,4,0,0,0,0,0,0,0,0,0,0
2651,2,0,1,0,0,0,0,1,1,69,0
2652,2,1,0,1,1,1,1,1,1,53,0
2653,2,0,0,1,0,1,1,0,1,3,0
2654,4,0,0,0,0,0,0,0,0,0,0
2655,4,0,0,0,0,0,0,0,0,0,0
2656,2,0,0,1,0,1,0,0,1,27,0
2657,4,0,0,0,0,0,0,0,0,0,0
2658,3,0,0,0,0,1,0,0,1,26,0
2659,4,0,0,0,0,0,0,0,0,0,0
2660,4,0,0,0,0,0,0,0,0,0,0
2661,3,1,1,1,1,1,1,1,1,23,0
2662,1,0,1,0,1,1,1,1,1,17,0
2663,3,0,0,0,1,1,1,1,1,17,0
2664,4,0,0,0,0,0,0,0,0,0,0
2665,4,0,0,0,0,0,0,0,0,0,0
2666,2,1,1,0,0,1,1,1,0,20,100
2667,1,0,0,0,0,0,0,0,1,59,0
2668,3,0,0,1,0,1,1,0,0,29,130
2669,2,0,0,0,0,1,1,1,1,24,0
2670,1,0,0,1,0,0,0,0,1,6,0
2671,2,1,1,1,1,1,1,1,1,71,0
2672,3,1,1,1,1,1,0,0,1,30,0
2673,3,0,1,0,1,0,1,1,0,28,150
2674,2,0,0,0,0,0,1,1,0,10,30
2675,1,0,0,0,0,0,0,0,1,21,0
2676,1,0,0,0,0,0,0,0,1,30,0
2677,2,0,0,0,0,0,0,0,1,3,0
2678,1,1,0,0,1,0,0,0,0,26,100
2679,2,0,0,0,0,1,1,1,1,18,0
2680,4,0,0,0,0,0,0,0,0,0,0
2681,2,0,1,1,0,1,1,1,1,14,0
2682,1,1,1,0,0,0,0,0,1,4,0
2683,4,0,0,0,0,0,0,0,0,0,0
2684,2,1,0,0,0,1,1,1,1,17,0
2685,4,0,0,0,0,0,0,0,0,0,0
2686,3,0,0,0,0,0,0,0,1,18,0
2687,2,1,1,1,1,1,1,1,1,48,0
2688,4,0,0,0,0,0,0,0,0,0,0
2689,2,0,1,0,0,1,1,1,0,2,10
2690,4,0,0,0,0,0,0,0,0,0,0
2691,1,1,1,0,1,0,1,1,1,6,0
2692,2,0,0,0,1,0,0,0,1,12,0
2693,3,1,0,0,1,0,0,0,1,52,0
2694,4,0,0,0,0,0,0,0,0,0,0
2695,4,0,0,0,0,0,0,0,0,0,0
2696,2,1,1,1,1,1,1,1,1,19,0
2697,2,0,0,0,0,0,1,1,1,26,0
2698,4,0,0,0,0,0,0,0,0,0,0
2699,2,0,1,1,0,1,1,1,1,51,0
2700,1,0,0,0,0,0,1,1,1,14,0
2701,2,1,1,1,1,0,0,0,1,12,0
2702,2,0,1,0,1,0,0,1,0,41,130
2703,2,1,1,0,0,0,0,0,1,30,0
2704,4,0,0,0,0,0,0,0,0,0,0
2705,3,0,0,0,0,0,1,1,0,53,80
2706,4,0,0,0,0,0,0,0,0,0,0
2707,1,1,0,0,0,1,0,0,1,26,0
2708,2,0,0,1,1,0,1,1,1,5,0
2709,2,0,0,0,0,1,0,0,1,53,0
2710,3,0,0,0,0,0,0,0,1,13,0
2711,2,1,0,1,0,1,1,1,1,76,0
2712,1,0,0,0,0,0,0,0,1,27,0
2713,1,0,0,0,0,0,1,1,1,26,0
2714,3,0,0,1,1,1,0,0,1,18,0
2715,2,1,0,0,0,0,0,0,1,27,0
2716,2,1,0,1,0,1,1,1,1,26,0
2717,4,0,0,0,0,0,0,0,0,0,0
2718,2,1,1,0,0,0,0,0,1,14,0
2719,1,1,0,0,0,1,1,1,1,10,0
2720,2,0,1,1,1,1,1,1,1,71,0
2721,2,1,1,1,1,1,1,1,1,15,0
2722,2,0,0,0,0,0,0,0,1,12,0
2723,1,0,1,0,0,0,0,0,1,21,0
2724,4,0,0,0,0,0,0,0,0,0,0
2725,3,0,0,0,0,1,1,1,0,28,10
2726,3,0,0,0,0,1,0,0,1,28,0
2727,2,0,0,0,0,0,0,0,0,2,10
2728,2,1,1,1,1,1,1,1,1,28,0
2729,2,0,0,0,0,0,0,0,0,17,80
2730,1,1,1,0,0,0,0,0,1,15,0
2731,2,0,1,1,1,1,1,1,1,11,0
2732,4,0,0,0,0,0,0,0,0,0,0
2733,1,1,1,0,1,1,1,1,1,27,0
2734,1,0,0,0,1,0,0,0,1,59,0
2735,1,1,1,0,1,0,0,1,0,69,50
2736,1,0,0,1,0,0,1,1,1,24,0
2737,2,1,1,1,1,1,1,1,1,29,0
2738,1,0,0,1,0,0,1,1,1,58,0
2739,1,0,0,1,1,1,1,1,1,11,0
2740,4,0,0,0,0,0,0,0,0,0,0
2741,3,1,0,1,1,0,1,1,1,26,0
2742,2,1,1,0,1,1,0,0,1,4,0
2743,4,0,0,0,0,0,0,0,0,0,0
2744,2,0,1,0,0,1,1,0,1,4,0
2745,1,1,0,1,1,0,1,1,1,21,0
2746,2,1,0,0,0,0,0,0,1,82,0
2747,2,0,0,1,0,0,1,1,1,24,0
2748,3,1,1,1,0,0,0,0,1,28,0
2749,4,0,0,0,0,0,0,0,0,0,0
2750,1,0,1,1,1,1,1,1,1,27,0
2751,1,1,1,1,1,0,0,0,1,19,0
2752,4,0,0,0,0,0,0,0,0,0,0
2753,2,0,0,0,1,1,0,0,1,59,0
2754,1,1,1,0,0,0,1,1,0,29,10
2755,2,0,0,1,0,0,1,1,1,30,0
2756,1,0,0,0,0,0,0,0,0,19,150
2757,3,0,0,0,0,0,0,0,1,24,0
2758,1,0,0,0,0,0,0,1,1,58,0
2759,3,0,0,0,1,0,0,0,1,12,0
2760,2,0,1,0,0,1,1,1,1,9,0
2761,4,0,0,0,0,0,0,0,0,0,0
2762,2,0,1,1,1,1,1,1,1,52,0
2763,2,0,0,1,1,1,1,1,1,13,0
2764,1,0,1,1,1,0,0,0,1,6,0
2765,2,1,1,1,0,1,0,0,1,7,0
2766,4,0,0,0,0,0,0,0,0,0,0
2767,4,0,0,0,0,0,0,0,0,0,0
2768,1,1,0,1,1,1,1,1,1,27,0
2769,1,0,1,1,0,0,1,1,1,26,0
2770,2,0,0,0,0,0,0,0,1,15,0
2771,1,0,0,0,0,0,0,0,0,16,0
2772,2,0,0,0,0,1,1,1,0,85,80
2773,1,0,0,1,0,0,0,0,1,11,0
2774,1,0,1,0,1,0,0,0,1,24,0
2775,3,1,1,1,1,0,0,0,1,10,0
2776,1,1,0,0,0,0,0,0,1,28,0
2777,1,1,1,0,1,0,0,0,0,58,70
2778,2,0,0,0,0,1,1,0,0,10,100
2779,2,0,0,0,0,1,0,0,1,24,0
2780,2,1,0,0,0,0,0,0,0,25,80
2781,2,0,0,0,0,0,1,1,1,5,0
2782,1,1,0,0,0,0,1,1,1,12,0
2783,2,0,1,1,0,1,1,0,1,28,0
2784,4,0,0,0,0,0,0,0,0,0,0
2785,3,0,0,0,0,0,0,0,1,10,0
2786,2,1,1,1,1,1,1,1,0,51,90
2787,2,0,0,1,0,0,0,0,0,13,10
2788,1,1,1,1,1,1,1,1,0,5,0
2789,4,0,0,0,0,0,0,0,0,0,0
2790,2,1,0,0,0,0,0,0,1,20,0
2791,1,1,1,0,0,1,0,0,0,20,110
2792,4,0,0,0,0,0,0,0,0,0,0
2793,4,0,0,0,0,0,0,0,0,0,0
2794,2,0,1,0,1,1,0,0,1,24,0
2795,4,0,0,0,0,0,0,0,0,0,0
2796,4,0,0,0,0,0,0,0,0,0,0
2797,4,0,0,0,0,0,0,0,0,0,0
2798,4,0,0,0,0,0,0,0,0,0,0
2799,4,0,0,0,0,0,0,0,0,0,0
2800,2,1,1,0,0,0,0,0,1,23,0
2801,4,0,0,0,0,0,0,0,0,0,0
2802,3,0,0,0,0,0,0,0,1,41,0
2803,4,0,0,0,0,0,0,0,0,0,0
2804,2,1,0,0,0,0,0,0,1,6,0
2805,2,0,0,0,0,1,1,1,1,2,0
2806,2,0,0,0,0,1,1,1,1,4,0
2807,2,0,1,1,1,1,1,1,1,10,0
2808,1,0,0,1,0,0,1,1,1,82,0
2809,4,0,0,0,0,0,0,0,0,0,0
2810,2,0,0,0,0,0,0,0,1,20,0
2811,3,0,1,0,0,1,1,1,1,51,0
2812,3,0,1,1,0,1,1,1,1,30,0
2813,2,0,1,1,0,1,0,0,1,17,0
2814,3,1,1,1,1,0,1,1,1,23,0
2815,3,0,0,0,1,1,0,0,1,8,0
2816,3,1,0,0,1,0,1,1,1,15,0
2817,1,1,1,1,1,1,1,1,1,47,0
2818,2,1,1,0,0,0,1,1,1,18,0
2819,2,0,1,1,0,1,1,1,1,8,0
2820,2,1,1,0,0,1,1,1,1,51,0
2821,1,1,0,0,0,0,0,0,0,9,150
2822,1,1,1,0,1,0,0,0,1,16,0
2823,3,0,0,0,0,0,0,0,1,17,0
2824,4,0,0,0,0,0,0,0,0,0,0
2825,2,0,1,1,0,0,0,0,1,25,0
2826,3,0,0,0,1,1,1,1,1,19,0
2827,2,0,1,1,1,1,1,1,1,51,0
2828,4,0,0,0,0,0,0,0,0,0,0
2829,4,0,0,0,0,0,0,0,0,0,0
2830,4,0,0,0,0,0,0,0,0,0,0
2831,2,0,0,1,0,1,1,1,0,28,40
2832,1,1,1,1,0,0,1,0,1,21,0
2833,2,1,1,1,1,0,0,0,0,17,100
2834,3,0,0,0,1,0,0,0,1,21,0
2835,2,0,0,0,0,0,0,0,1,27,0
2836,1,0,0,0,1,0,0,0,1,18,0
2837,3,1,0,1,0,0,0,0,1,16,0
2838,2,0,1,0,0,1,1,0,1,3,0
2839,1,0,1,0,0,0,0,0,1,15,0
2840,2,0,1,1,1,1,1,1,1,8,0
2841,2,1,0,1,0,1,1,1,1,11,0
2842,4,0,0,0,0,0,0,0,0,0,0
2843,2,1,0,1,1,1,1,1,1,20,0
2844,2,0,0,0,0,1,0,0,1,24,0
2845,2,0,1,0,0,0,0,0,1,16,0
2846,2,0,0,0,0,1,1,1,1,48,0
2847,3,0,0,0,0,0,0,0,1,17,0
2848,2,0,1,1,0,1,1,1,1,22,0
2849,4,0,0,0,0,0,0,0,0,0,0
2850,1,0,1,0,0,0,0,0,0,8,30
2851,2,0,0,0,0,0,0,0,0,19,60
2852,2,0,1,1,0,1,0,0,1,30,0
2853,1,1,0,0,0,0,0,0,1,19,0
2854,1,0,0,0,0,0,1,1,1,12,0
2855,2,1,1,1,0,1,0,0,1,46,0
2856,1,0,1,1,1,1,0,0,1,59,0
2857,2,0,0,1,1,1,1,1,1,13,0
2858,1,1,1,1,1,1,1,1,1,53,0
2859,2,0,0,1,0,1,1,1,1,28,0
2860,4,0,0,0,0,0,0,0,0,0,0
2861,1,0,0,1,0,1,1,0,1,8,0
2862,3,1,1,1,1,1,1,1,1,10,0
2863,1,1,1,0,1,1,0,0,1,29,0
2864,1,1,0,0,1,0,1,1,1,18,0
2865,1,0,0,0,0,1,1,1,1,48,0
2866,2,1,1,0,0,0,1,1,0,27,70
2867,4,0,0,0,0,0,0,0,0,0,0
2868,3,1,1,1,0,0,0,0,1,16,0
2869,4,0,0,0,0,0,0,0,0,0,0
2870,2,0,0,0,0,1,0,0,1,9,0
2871,2,0,0,1,1,1,1,1,1,76,0
2872,2,0,0,0,0,0,0,0,1,8,0
2873,3,1,0,1,0,1,1,1,0,6,40
2874,4,0,0,0,0,0,0,0,0,0,0
2875,2,0,0,0,0,1,1,0,1,9,0
2876,2,1,1,0,0,1,1,1,1,16,0
2877,2,0,1,1,0,0,0,0,1,13,0
2878,3,1,1,1,0,0,0,0,1,22,0
2879,2,0,0,0,0,0,0,0,0,29,30
2880,3,1,0,0,1,0,0,0,0,3,120
2881,1,1,0,1,1,1,1,1,1,9,0
2882,1,0,0,0,0,0,0,0,1,9,0
2883,2,0,0,0,0,0,0,0,1,13,0
2884,1,0,1,1,1,1,1,1,1,52,0
2885,2,0,0,0,0,1,1,1,1,2,0
2886,1,1,1,0,0,0,1,1,0,76,110
2887,1,0,0,1,1,1,1,1,1,7,0
2888,2,0,0,0,0,1,1,0,1,28,0
2889,1,0,1,1,0,0,0,0,0,19,150
2890,4,0,0,0,0,0,0,0,0,0,0
2891,2,1,0,0,0,0,0,1,1,76,0
2892,2,1,1,1,1,1,1,1,0,22,110
2893,2,0,1,0,1,1,1,0,1,21,0
2894,4,0,0,0,0,0,0,0,0,0,0
2895,2,1,0,0,0,0,1,1,1,21,0
2896,1,0,0,0,1,1,1,1,1,47,0
2897,2,0,0,0,0,1,1,1,0,16,40
2898,2,0,0,1,0,1,1,1,0,7,140
2899,2,0,1,0,1,1,1,1,1,59,0
2900,1,0,1,0,0,0,0,0,1,42,0
2901,2,0,0,0,1,1,1,1,0,3,10
2902,1,1,0,0,0,0,1,1,1,26,0
2903,3,1,1,0,1,0,0,0,1,24,0
2904,3,1,0,1,1,1,0,0,1,19,0
2905,2,1,0,0,0,0,1,1,1,23,0
2906,2,0,0,1,1,0,1,1,1,26,0
2907,2,0,1,0,0,0,0,0,0,11,10
2908,1,1,1,1,1,1,1,1,1,6,0
2909,1,1,0,0,1,0,1,1,1,2,0
2910,1,1,0,0,1,0,0,0,1,23,0
2911,2,0,0,1,0,1,0,0,1,20,0
2912,4,0,0,0,0,0,0,0,0,0,0
2913,2,0,1,0,0,0,1,1,0,12,90
